Locality,Date of Action,Rate Adopted ($/MW),Status,Solar Storage or Both?,Ordinance,Other Relevant Links/Notes
Accomack County,7/20/2022,"$1,400 ",Revenue Share,Storage,https://go.boarddocs.com/va/coa/Board.nsf/files/CG9U9A71A2CB/$file/Revenue%20Sharing%20Ordinance%206-15-2022.pdf,https://www.co.accomack.va.us/home/showpublisheddocument/16534/638042851262700000
Albemarle County,N/A,N/A,Default M&T,,,
Alleghany County,N/A,N/A,Default M&T,,,
Amelia County,5/18/2022,"$1,400 ",Revenue Share,Both,https://cms2.revize.com/revize/ameliacountyva/Document%20Center/Agendas%20and%20Minutes/2022/Packet/May%20BOS%20Agenda%20(1).pdf,https://cms2.revize.com/revize/ameliacountyva/MAY%2018%2022%20MINUTES.pdf
Amherst County,10/17/2023,"$1,400 ",Revenue Share,Both,https://amherstcova.portal.civicclerk.com/event/2205/files/agenda/5190,
Appomattox County,N/A,N/A,Default M&T,,,
Arlington County,N/A,N/A,Default M&T,,,
Augusta County,N/A,N/A,Default M&T,,,
Bath County,N/A,N/A,Default M&T,,,
Bedford County,N/A,N/A,Default M&T,,,
Bland County,N/A,N/A,Default M&T,,,
Botetourt County,9/26/2023,N/A,Chose M&T,,https://www.botetourtva.gov/AgendaCenter/ViewFile/Minutes/_09262023-433,
Brunswick County,N/A,N/A,Default M&T,,,
Buchanan County,N/A,N/A,Default M&T,,,
Buckingham County,10/12/2021,"$1,400 ",Revenue Share,Both,https://cms9files.revize.com/buckinghamcounty/October%2012,%202021%20bos.pdf
Campbell County,5/18/2021,N/A,Default M&T,,,"Per Editor's Note on Page 38 of Their Tax Code, as of 12/6/22 No Revenue Share Adopted"
Caroline County,8/9/2022,"$1,400 ",Revenue Share,Solar,CarolineCo_Chapter 103 - Revenue Share for Solar Energy Projects 8-22.pdf,https://www.youtube.com/watch?v=GWeOGjzuyQ0
Carroll County,N/A,N/A,Default M&T,,,
Charles City County,9/7/2022,N/A,Default M&T,,,https://www.charlescityva.us/AgendaCenter/ViewFile/Minutes/_09272022-423
Charlotte County,2/8/2021,"$1,400 ",Revenue Share,Solar,https://cms8.revize.com/revize/charlottecountyva/Document_Center/Departments/Planning%20&%20Zoning/Solar%20Files/Chapter%2066%20-%20Taxation%20-%20Amended%206-13-2022.pdf,https://cms8.revize.com/revize/charlottecountyva/Document_Center/Government/Board%20of%20Supervisors/Agenda%20&%20Minutes/2021/Minutes/2021_02min.pdf
Chesterfield County,N/A,N/A,Default M&T,,,
Clarke County,N/A,N/A,Default M&T,,,
Craig County,N/A,N/A,Default M&T,,,
Culpeper County,N/A,N/A,Default M&T,,,
Cumberland County,9/13/2022,"$1,400 ",Revenue Share,Solar,https://library.municode.com/va/cumberland_county/ordinances/code_of_ordinances?nodeId=1178198,
Dickenson County,N/A,N/A,Default M&T,,,
Dinwiddie County,N/A,N/A,Default M&T,,,
Essex County,N/A,N/A,Default M&T,,,
Fairfax County,N/A,N/A,Default M&T,,,
Town of Farmville,11/8/2023,"$1,400 ",Revenue Share,Both,https://library.municode.com/va/farmville/ordinances/code_of_ordinances?nodeId=1247399,
Fauquier County,N/A,N/A,Default M&T,,,
Floyd County,N/A,N/A,Default M&T,,,
Fluvanna County,10/18/2023,"$1,400 ",Revenue Share,Both,https://library.municode.com/va/fluvanna_county/ordinances/code_of_ordinances?nodeId=1244648,https://www.fluvannacounty.org/sites/default/files/fileattachments/board_of_supervisors/meeting/22837/minutes_2023-10-18.pdf
Franklin County,N/A,N/A,Default M&T,,,
Frederick County,N/A,N/A,Default M&T,,,
Giles County,N/A,N/A,Default M&T,,,
Gloucester County,N/A,N/A,Default M&T,,,
Goochland County,N/A,N/A,Default M&T,,,
Grayson County,N/A,N/A,Default M&T,,,
Greene County,N/A,N/A,Default M&T,,,
Greensville County,12/21/2020,"$1,400 ",Revenue Share,Solar,https://library.municode.com/va/greensville_county/codes/code_of_ordinances?nodeId=COCO_CH19TA_ARTXRESHSOENPR,https://cms7files.revize.com/greensvilleva/Documents%20Center/Agenda%20&%20Minutes/Board%20of%20Supervisors/2020/Agenda/December_21__2020bdpb.pdf
Halifax County,4/4/2022,"$1,400 ",Revenue Share,Both,https://library.municode.com/va/halifax_county/codes/code_of_ordinances?nodeId=COOR_CH53ZO_ARTV.IISOENFA_S53-162RESH,https://www.halifaxcountyva.gov/AgendaCenter/ViewFile/Minutes/_04192022-343
Town of Halifax,12/13/2022,"$1,400 ",Revenue Share,Both,HalifaxTown_Solar Revenue Share.pdf,
Hanover County,8/23/2023,N/A,Default M&T,,,https://www.hanovercounty.gov/DocumentCenter/View/9546/Solar-Policy-Final-approved-8-23-23
Henrico County,N/A,N/A,Default M&T,,,
Henry County,N/A,N/A,Default M&T,,,
Highland County,N/A,N/A,Default M&T,,,
Isle of Wight County,N/A,N/A,Default M&T,,,
James City County,N/A,N/A,Default M&T,,,
King and Queen County,7/11/2022,"$1,400 ",Revenue Share,Both,https://library.municode.com/va/king_and_queen_county/codes/code_of_ordinances?nodeId=PTICO_CH30TA_ARTVIIIRESHSOENPRENSTSY,https://p63d74.p3cdn1.secureserver.net/wp-content/uploads/2023/12/July-11-2022-Board-of-Supervisors-minutes.pdf
King George County,N/A,N/A,Default M&T,,,
King William County,N/A,N/A,Default M&T,,,
Lancaster County,6/24/2021,"$1,400 ",Revenue Share,Both,https://library.municode.com/va/lancaster_county/codes/code_of_ordinances?nodeId=COOR_CH62TA_ARTXIIRESHSOENPRENSTSY,https://lancova.civicweb.net/document/5793?printPdf=true
Lee County,N/A,N/A,Default M&T,,,
Loudoun County,N/A,N/A,Default M&T,,,
Louisa County,N/A,N/A,Default M&T,,,
Lunenburg County,6/10/2021,"$1,400 ",Revenue Share,Both,https://cms5.revize.com/revize/lunenburg/Document%20Center/Agenda%20&%20Minutes/Minutes/2021/6-10-21%20minutes.pdf,
Madison County,N/A,N/A,Default M&T,,,
Mathews County,N/A,N/A,Default M&T,,,
Mecklenburg County,12/14/2020,"$1,400 ",Revenue Share,Solar,./files/solarfacilities_revenueshare-ordinance.pdf,
Middlesex County,12/7/2021,"$1,400 ",Revenue Share,Both,https://www.co.middlesex.va.us/DocumentCenter/View/1501/Revenue-Share-Ordinance?bidId=,https://www.co.middlesex.va.us/AgendaCenter/ViewFile/Minutes/_12072021-301
Montgomery County,N/A,N/A,Default M&T,,,
Nelson County,N/A,N/A,Default M&T,,,
New Kent County,N/A,N/A,Default M&T,,,
Northampton County,N/A,N/A,Default M&T,,,
Northumberland County,N/A,N/A,Default M&T,,,
Nottoway County,N/A,N/A,Revenue Share,Solar,https://cms8.revize.com/revize/nottowaycountyva/Dec%2019%202024%20BoS%20Pkg.pdf,https://cms8.revize.com/revize/nottowaycountyva/2024%20Dec%2019%20BoS%20Reg.pdf
Orange County,N/A,N/A,Default M&T,,,
Page County,N/A,N/A,Default M&T,,,
Patrick County,1/9/2023,"$1,400 ",Revenue Share,Both,https://www.co.patrick.va.us/AgendaCenter/ViewFile/Minutes/_01092023-97,
Pittsylvania County,N/A,N/A,Default M&T,,,
Powhatan County,N/A,N/A,Default M&T,,,
Prince Edward County,10/12/2021,"$1,400 ",Revenue Share,Solar,https://library.municode.com/va/prince_edward_county/codes/code_of_ordinances?nodeId=CO_CH70TA_ARTIXRESHSOENPR,https://www.co.prince-edward.va.us/home/showpublisheddocument/4993/637727526607000000
Prince George County,N/A,N/A,Default M&T,,,
Prince William County,N/A,N/A,Default M&T,,,
Pulaski County,N/A,N/A,Default M&T,,,
Rappahannock County,N/A,N/A,Default M&T,,,
Richmond County,8/13/2020,"$1,400 ",Revenue Share,Solar,https://codelibrary.amlegal.com/codes/richmondcounty/latest/richmondcounty_va/0-0-0-5396,https://co.richmond.va.us/images/pdf/Minutes0820_BOS.pdf
Roanoke County,N/A,N/A,Default M&T,,,
Rockbridge County,6/13/2022,"$1,400 ",Revenue Share,Solar,https://www.co.rockbridge.va.us/DocumentCenter/View/226/Chapter25,https://www.co.rockbridge.va.us/ArchiveCenter/ViewFile/Item/3050
Rockingham County,9/11/2024,"$1,400 ",Revenue Share,Storage,https://www.rockinghamcountyva.gov/AgendaCenter/ViewFile/Agenda/_09252024-842,
Russell County,4/3/2023,"$1,400 ",Revenue Share,Both,https://www.russellcountyva.us/AgendaCenter/ViewFile/Agenda/_04032023-190,https://www.russellcountyva.gov/AgendaCenter/ViewFile/Minutes/_04032023-158
Scott County,N/A,N/A,Default M&T,,,
Shenandoah County,N/A,N/A,Default M&T,,,
Smyth County,4/23/2023,"$1,400 ",Revenue Share,Both,https://library.municode.com/va/smyth_county/ordinances/code_of_ordinances?nodeId=1222157,
Southampton County,N/A,N/A,Default M&T,,,
Spotsylvania County,N/A,N/A,Default M&T,,,
Stafford County,N/A,N/A,Default M&T,,,
Suffolk City,4/7/2021,"$1,400 ",Revenue Share,Solar,https://library.municode.com/VA/Suffolk/codes/Code_of_Ordinances?nodeId=PTIICO_CH82TA_ARTXXIISORESHSOENPR,
Surry County,N/A,N/A,Default M&T,,,
Sussex County,4/3/2023,N/A,Chose M&T,,,https://www.sussexcountyva.gov/uploads/docs/PACKET%20PC-BOS-Joint-Meeting-09-13-2021.pdf
Tazewell County,N/A,N/A,Default M&T,,,
Warren County,N/A,N/A,Default M&T,,,
Washington County,N/A,N/A,Default M&T,,,
Westmoreland County,1/11/2021,"$1,400 ",Revenue Share,Solar,https://library.municode.com/va/westmoreland_county/codes/code_of_ordinances?nodeId=CD_ORDPAIGEOR_CH46TA_ARTXVRESHSOENPR,
Wise County,10/14/2021,"$1,400 ",Revenue Share,Solar,https://www.wisecounty.org/DocumentCenter/View/519/Ordinance-SOLAR-ENERGY-Revenue-Share-2021-PDF?bidId=,https://www.wisecounty.org/AgendaCenter/ViewFile/Minutes/_10142021-261
Wythe County,9/13/2022,"$1,400 ",Revenue Share,Solar,http://www.wytheco.org/index.php/resources/sample-1/send/2-ordinances/845-solar-energy-project-revenue-share-ord-2022-3,
York County,N/A,N/A,Default M&T,,,
